Cycle,Charge Capacity (mAh),Charge Energy (Wh),Discharge Capacity (mAh),Discharge Energy (Wh),Coulombic Efficiency,Energy Efficiency,Loop Number,Temperature (K)
5,424.547905782,1.4610266710000002,424.12566301100003,1.3120229890000001,99.90054296223127,89.80143997658753,1,291
12,423.301316357,1.455888388,422.882896252,1.308950067,99.90115312926476,89.90730867756602,2,291
19,422.086807546,1.450939056,421.742411538,1.306255109,99.91840635579152,90.02825470844587,3,291
26,421.156467503,1.447338879,420.740606741,1.303979717,99.90125741996422,90.09498300086777,4,291
33,420.16040177300005,1.443583583,419.726196086,1.30153542,99.89665716112995,90.16003197370803,5,291
40,419.26915873499996,1.440225199,418.86993501200004,1.299412376,99.90478104227736,90.22286076526287,6,291
47,419.447072156,1.440305748,418.978488551,1.299923138,99.88828540330692,90.25327711182611,7,291
54,417.973513464,1.435531468,417.538647867,1.295959597,99.89595857560542,90.27733810708773,8,291
61,417.248381841,1.432911351,416.80920388199996,1.293964143,99.89474423913586,90.3031539318164,9,291
68,416.57289438600003,1.430689742,416.24717997299996,1.292109086,99.92181094416136,90.31371708821548,10,291
75,415.949122725,1.4284722189999999,415.579850386,1.290291519,99.91122175313633,90.32667921979379,11,291
82,415.45498239100004,1.426650505,415.05278532399996,1.288810392,99.90319117977948,90.33820038496394,12,291
89,414.922378301,1.4250604980000001,414.56473482900003,1.287152925,99.91380472813628,90.32268642674846,13,291
96,414.47312789,1.423488309,414.157471947,1.285919576,99.92384163851419,90.33580169712515,14,291
103,414.062526677,1.4221088839999998,413.710814938,1.2845319160000002,99.91505830246881,90.3258484952971,15,291
110,413.67938916,1.420564758,413.34445069099996,1.283734358,99.91903428650865,90.36788719208815,16,291
117,413.203271853,1.418673023,412.88161085400003,1.282415115,99.92215429525582,90.39539726272783,17,291
124,412.951647396,1.417753262,412.565842343,1.281805183,99.90657379491454,90.41101984077113,18,291
131,412.50991290400003,1.416110159,412.13208981,1.280528578,99.9084087237225,90.42577442592868,19,291
138,412.19481917900004,1.415008996,411.851800218,1.279527371,99.9167823211162,90.42538772665158,20,291
145,411.730134056,1.413592241,411.36990673699995,1.2777759219999998,99.91250887676075,90.39211485032477,21,291
152,411.392515475,1.41197881,410.98099495,1.2770243369999998,99.8999688838469,90.44217434112909,22,291
159,411.068790444,1.41084308,410.691276133,1.276198685,99.90816274069547,90.45645848863644,23,291
166,410.797597563,1.410076155,410.424866114,1.27526171,99.90926639999572,90.43920822843785,24,291
173,410.360428061,1.408510956,410.041235642,1.27405364,99.92221656934413,90.45393893265535,25,291
180,410.109569525,1.407816359,409.746747959,1.27291701,99.91153057793306,90.41783055456028,26,291
187,409.770682749,1.407101762,409.42426102800005,1.271613926,99.9154596130021,90.3711416147029,27,291
194,409.47772457,1.405981588,409.155127272,1.27074495,99.92121737553886,90.3813364873168,28,291
201,409.09238254499996,1.404704115,408.78355482,1.269581275,99.92450905023489,90.38069024237178,29,291
208,408.75849140500003,1.403519016,408.44716077299995,1.268574309,99.92383506678235,90.38525980327722,30,291
215,408.432272158,1.403026688,408.095423143,1.266852225,99.91752634697053,90.29423572875045,31,291
222,408.077939438,1.401571013,407.713060445,1.2657970379999999,99.91058595485399,90.3127295198991,32,291
229,407.846262126,1.401010294,407.52825228,1.2649020080000002,99.92202702941488,90.28499029715196,33,291
236,407.495668502,1.399443132,407.161598531,1.264047367,99.91801876760357,90.32502558310458,34,291
243,407.113685372,1.398581885,406.774992339,1.262457568,99.91680627668153,90.26697553715277,35,291
250,406.818486024,1.3970317540000001,406.417315351,1.261837673,99.90138828819684,90.32276248460992,36,291
257,406.439218362,1.395778507,406.033213336,1.260603742,99.90010682836261,90.31545733638382,37,291
264,406.144998133,1.395329011,405.774752202,1.259186129,99.9088389780246,90.24295482092573,38,291
271,405.768303314,1.3941993160000001,405.38663027999996,1.25764384,99.90593818420936,90.20545524353133,39,291
278,405.433738868,1.39332065,405.05412368199995,1.256458731,99.90636813131046,90.17728481954244,40,291
285,405.050642674,1.391870401,404.637347228,1.255395056,99.8979645006186,90.19482382110085,41,291
292,404.581674432,1.390241303,404.221646318,1.254026475,99.91101225370491,90.20207299940938,42,291
299,404.24609610799996,1.389058675,403.88508887300003,1.2528949379999998,99.91069617283243,90.19740926350715,43,291
